LOAN,MORTDUE,VALUE,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,REASON_HomeImp,REASON_nan,JOB_Office,JOB_Other,JOB_ProfExe,JOB_Sales,JOB_Self,JOB_nan,y
11200.0,68990.0,81922.0,12.0,0.0,1.0,120.88581123,2.0,23.0,43.159875328999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11200.0,,48150.0,3.0,,,165.76801721,,9.0,22.302234366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11200.0,19496.0,73140.0,20.0,0.0,1.0,399.24269191,1.0,12.0,23.374504567,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11300.0,57377.0,75038.0,4.0,0.0,0.0,91.219961165,1.0,15.0,25.140279716,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11300.0,124205.0,196124.0,0.0,0.0,1.0,332.72338954,0.0,15.0,40.120168319,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11300.0,64437.0,79857.0,5.0,0.0,0.0,88.78915596700001,2.0,14.0,27.899267889,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11300.0,61810.0,79817.0,6.0,0.0,0.0,98.224144195,1.0,14.0,25.52507894,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11300.0,,66345.0,,0.0,0.0,357.14381933,0.0,6.0,34.601973808000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11300.0,62168.0,80681.0,6.0,0.0,0.0,117.37622920000001,0.0,34.0,27.694521271,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11300.0,56651.0,71353.0,29.0,1.0,2.0,176.91298776,1.0,24.0,38.544441856999995,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11300.0,46120.0,52911.0,19.0,0.0,0.0,229.44157776,1.0,17.0,36.334814357,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11300.0,77926.0,89216.0,6.0,0.0,0.0,146.81015408,2.0,26.0,39.466964223000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11300.0,129489.0,195105.0,0.0,0.0,1.0,356.31348584,0.0,16.0,41.634017956,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11300.0,54984.0,63958.0,4.0,0.0,0.0,190.92092996,1.0,16.0,28.086854836999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11300.0,40752.0,53683.0,22.0,0.0,1.0,129.75806208,0.0,23.0,38.425881111,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11300.0,,28600.0,20.0,0.0,0.0,190.03121757,0.0,15.0,39.008673024000004,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11300.0,29000.0,59900.0,3.0,1.0,0.0,91.633333333,4.0,11.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11300.0,56602.0,71500.0,11.0,2.0,1.0,52.8,12.0,20.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
11300.0,66814.0,82021.0,4.0,2.0,3.0,173.71183851,3.0,29.0,38.556929453,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11300.0,16115.0,69113.0,22.0,0.0,2.0,403.51499966,0.0,12.0,22.168244524000002,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11300.0,77846.0,101984.0,5.0,0.0,0.0,112.38484554,1.0,27.0,28.298733642,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11300.0,114392.0,214523.0,2.0,0.0,0.0,132.09765987,1.0,15.0,26.251830338,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11300.0,62568.0,79009.0,4.0,0.0,3.0,295.33466966,0.0,19.0,28.600252229000002,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
11300.0,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
11300.0,78902.0,100332.0,4.0,0.0,0.0,116.99879949,0.0,26.0,34.683071467,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11300.0,,73121.0,,,,,,,22.577246193,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11300.0,74783.0,100909.0,5.0,0.0,0.0,85.664833722,0.0,34.0,35.947854706,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11400.0,,29374.0,20.0,0.0,0.0,207.93025578,1.0,15.0,38.955124741999995,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11400.0,,38246.0,,,0.0,88.88697534100001,0.0,10.0,37.658388771,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11400.0,75705.0,90727.0,5.0,0.0,0.0,143.10103259,2.0,27.0,42.169926729000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11400.0,66491.0,89553.0,4.0,0.0,0.0,212.78328271,0.0,16.0,31.120132652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11400.0,55965.0,78051.0,6.0,0.0,0.0,96.292020222,2.0,14.0,27.173232225,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11400.0,59813.0,72873.0,13.0,0.0,0.0,234.33024049,4.0,31.0,39.351470851,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11400.0,125486.0,195284.0,0.0,0.0,0.0,354.29028718,0.0,15.0,38.143068786,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11400.0,43530.0,56600.0,21.0,0.0,0.0,114.98297904,0.0,23.0,39.481662901,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11400.0,56789.0,74016.0,7.0,0.0,0.0,127.62547457,0.0,16.0,33.027143556999995,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11400.0,51203.0,60716.0,2.0,0.0,0.0,99.104082616,0.0,20.0,38.235312929,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11400.0,,44849.0,6.0,,,163.27459468,,9.0,23.481116639,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11400.0,,27439.0,27.0,0.0,0.0,208.17711251,0.0,5.0,23.830110576,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11400.0,28043.0,87684.0,20.0,1.0,1.0,229.17795924,0.0,10.0,25.489994512,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11400.0,84380.0,202186.0,13.0,0.0,0.0,34.914371681999995,,7.0,18.84034872,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11400.0,112930.0,144830.0,2.0,0.0,0.0,271.23803732,1.0,46.0,33.251079314,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11400.0,84278.0,200480.0,14.0,0.0,0.0,4.4127700608,,8.0,19.112485067,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11400.0,64934.0,74875.0,3.0,0.0,0.0,192.31448267,2.0,16.0,34.343755724,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11400.0,50166.0,61395.0,1.0,0.0,0.0,188.88668235,1.0,12.0,26.950451284,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11400.0,52068.0,80643.0,2.0,0.0,2.0,199.08772113,0.0,13.0,29.462134075999998,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11500.0,56720.0,82738.0,17.0,0.0,0.0,200.41695429,0.0,16.0,34.019837691999996,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11500.0,104790.0,122169.0,16.0,1.0,0.0,266.12105655,0.0,16.0,34.082178461999995,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11500.0,53651.0,87547.0,18.0,0.0,0.0,191.39688748,0.0,16.0,34.368650887,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11500.0,116430.0,215014.0,3.0,0.0,0.0,132.09363428,0.0,14.0,26.864568466999998,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11500.0,43945.0,63337.0,2.0,0.0,1.0,193.74248539,0.0,21.0,27.623493964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11500.0,53151.0,71645.0,7.0,0.0,0.0,135.80047603,0.0,16.0,35.851614414000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11500.0,70409.0,89099.0,9.0,0.0,0.0,169.40165199,0.0,11.0,40.174430056,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11500.0,61264.0,75647.0,11.0,0.0,0.0,262.89018789,3.0,36.0,39.547882701999995,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11500.0,44097.0,58336.0,0.0,0.0,0.0,173.31832075,0.0,20.0,38.191626025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11500.0,77143.0,86862.0,8.0,0.0,1.0,164.59640287,1.0,12.0,39.449692717,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11500.0,21096.0,38952.0,13.0,0.0,0.0,129.7,0.0,5.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
11500.0,47597.57,75937.5,13.5,0.0,0.0,89.4,0.0,7.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
11500.0,67000.0,83000.0,4.0,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11500.0,62000.0,83000.0,0.0,5.0,1.0,177.56666667,2.0,34.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
11500.0,64371.0,73636.0,2.0,0.0,0.0,162.11625392,1.0,35.0,39.791198955,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11500.0,63136.0,81099.0,3.0,,,149.06474483,,35.0,28.975940118,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11500.0,29281.0,37717.0,15.0,0.0,0.0,61.915444655,0.0,9.0,30.702428546,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11500.0,104610.0,118861.0,18.0,0.0,1.0,203.70020243,1.0,16.0,37.596951452,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11500.0,,64037.0,,0.0,0.0,354.17458076,0.0,7.0,34.355739238000005,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11500.0,59781.0,69864.0,4.0,0.0,1.0,312.54739604,0.0,9.0,31.181801354,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11500.0,22758.0,36922.0,7.0,0.0,1.0,103.04811711,0.0,16.0,19.020168304000002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11600.0,82326.0,94599.0,0.0,4.0,0.0,,0.0,3.0,29.893621476999996,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11600.0,64143.0,78851.0,6.0,0.0,3.0,201.36992202,3.0,29.0,35.795804943,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11600.0,92613.0,108515.0,11.0,0.0,0.0,206.82258810000002,3.0,16.0,39.111039466,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11600.0,44623.0,,13.0,6.0,2.0,178.09322168,0.0,29.0,21.334651907999998,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11600.0,57939.0,69774.0,5.0,0.0,0.0,91.99164592,0.0,12.0,72.264093333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11600.0,50433.0,107092.0,5.0,0.0,1.0,225.18169134,0.0,9.0,24.95259473,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11600.0,89205.0,128462.0,10.0,0.0,0.0,128.12359751,0.0,21.0,37.523324709,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11600.0,22635.0,33353.0,6.0,0.0,0.0,85.57207035,0.0,16.0,19.223872665,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11600.0,35865.0,50000.0,,0.0,0.0,78.133333333,0.0,15.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11600.0,57200.0,72500.0,5.0,0.0,0.0,34.466666667,4.0,15.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
11600.0,45917.0,60000.0,10.0,0.0,1.0,304.36666667,3.0,27.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
11600.0,96882.0,118914.0,13.0,0.0,0.0,176.22191092,2.0,17.0,34.757740199000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11600.0,28654.0,47042.0,10.0,,0.0,158.0847883,7.0,29.0,38.477504841999995,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11600.0,36357.0,56514.0,31.0,0.0,0.0,237.81896639,0.0,19.0,20.181582401,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11600.0,33379.0,51821.0,31.0,0.0,0.0,247.1205918,0.0,19.0,23.661084029,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11600.0,64510.0,71105.0,5.0,0.0,0.0,150.26333198,1.0,34.0,43.239187116000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11600.0,57436.0,72460.0,11.0,0.0,0.0,255.12603024,0.0,27.0,28.945531785,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11600.0,129432.0,198705.0,0.0,0.0,0.0,341.04732919,0.0,16.0,39.963258508,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11600.0,73079.0,101219.0,7.0,0.0,0.0,152.249875,0.0,33.0,34.249620743,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11600.0,,36474.0,,,1.0,93.72713803100001,0.0,10.0,37.202953562,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11700.0,42151.0,58947.0,22.0,0.0,0.0,122.03036183,0.0,23.0,40.083144531,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11700.0,,67940.0,3.0,3.0,4.0,204.02559324,1.0,38.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11700.0,78789.0,91342.0,5.0,0.0,0.0,128.36067425,2.0,27.0,41.952681795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11700.0,47072.0,85090.0,18.0,0.0,0.0,192.25318228,0.0,16.0,35.064864675,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11700.0,95411.0,117927.0,14.0,0.0,0.0,177.92669579,1.0,17.0,34.490564131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11700.0,54085.0,68239.0,2.0,1.0,2.0,8.055265076900001,3.0,15.0,32.012658582,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
11700.0,51600.0,72399.0,15.0,0.0,1.0,125.36336996,4.0,20.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
11700.0,52650.0,63646.0,0.0,1.0,0.0,194.76099992,1.0,13.0,27.610844064000002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11700.0,59932.0,80313.0,14.0,0.0,0.0,238.48646158,0.0,32.0,44.474917703,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11700.0,40266.0,59097.0,,0.0,0.0,74.998098598,0.0,15.0,39.49702872,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11700.0,,69125.0,,,,,,,23.766832126999997,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11700.0,84863.0,91737.0,0.0,4.0,0.0,,0.0,4.0,30.330811492,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11700.0,63724.0,82252.0,13.0,0.0,0.0,233.24887936,3.0,37.0,40.075275838,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11700.0,59506.0,85000.0,3.0,0.0,0.0,37.566666667,2.0,4.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11700.0,69100.0,85000.0,3.8,3.0,0.0,80.1,0.0,22.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11700.0,62400.0,78000.0,20.0,0.0,0.0,216.06666667,2.0,24.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
11700.0,63914.0,93707.0,7.0,3.0,0.0,162.57983695,2.0,51.0,69.480650392,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
11700.0,37093.0,62116.0,,,,,,,37.010948765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11700.0,74783.0,86227.0,7.0,0.0,0.0,116.75680052,0.0,23.0,28.019227084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11700.0,64278.0,76055.0,12.0,0.0,0.0,245.29516293,0.0,26.0,28.439965842,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11700.0,15163.0,74500.0,19.0,0.0,2.0,378.82581852,1.0,11.0,20.090783327,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11700.0,56441.0,86987.0,17.0,0.0,0.0,198.03271759,0.0,16.0,33.931163419,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11700.0,78157.0,103016.0,1.0,0.0,0.0,69.80569766800001,2.0,24.0,38.448387115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11700.0,55119.0,67931.0,4.0,0.0,0.0,199.41069924,2.0,16.0,27.616338511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11700.0,56990.0,83334.0,4.0,0.0,2.0,177.43269886,0.0,13.0,30.998694504,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11700.0,101520.0,110617.0,18.0,0.0,2.0,198.54334807,1.0,16.0,38.721259448000005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11700.0,96532.0,107600.0,12.0,0.0,0.0,214.86981675,2.0,15.0,40.287411440999996,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11700.0,68059.0,86216.0,3.0,,,175.65856785,,35.0,30.253969922,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11800.0,74512.0,93328.0,4.0,5.0,0.0,117.91881998,,16.0,58.295989944,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
11800.0,118053.0,125325.0,5.0,0.0,0.0,181.17206513,0.0,18.0,33.200397325,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11800.0,52104.0,61618.0,0.0,0.0,0.0,160.74993141,0.0,21.0,37.129512041999995,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11800.0,79131.0,102263.0,5.0,0.0,0.0,105.25389259,0.0,34.0,36.070978869,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11800.0,67678.0,108092.0,13.0,0.0,7.0,126.65823161,0.0,36.0,37.162689687,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11800.0,,65769.0,,0.0,0.0,357.33268218,0.0,7.0,34.327276536999996,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11800.0,21813.0,30436.0,5.0,0.0,1.0,104.01163591,0.0,16.0,19.408461231,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11800.0,44944.0,57132.0,,0.0,0.0,74.156045076,0.0,14.0,42.81224294,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11800.0,57760.0,65535.0,11.0,0.0,0.0,108.46940045,1.0,18.0,32.783483568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11800.0,65062.0,78004.0,12.0,0.0,0.0,251.14419571,0.0,31.0,43.372372819,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11800.0,67336.0,82218.0,12.0,0.0,0.0,255.31353476,3.0,36.0,40.878428241,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11800.0,86785.0,125552.0,11.0,0.0,0.0,148.17649241,1.0,22.0,37.884449327,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11800.0,116742.0,137385.0,15.0,,1.0,170.54003506,1.0,33.0,30.785003591,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11800.0,38825.0,51984.0,,0.0,0.0,82.527794351,0.0,14.0,40.88273326,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11800.0,32257.0,59515.0,23.0,0.0,0.0,231.59994452,0.0,29.0,25.701276422,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11800.0,,51246.0,11.0,0.0,0.0,305.5667157,2.0,13.0,32.500059069,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11800.0,65012.0,91614.0,26.0,0.0,0.0,171.88954687,2.0,13.0,42.488517052,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11800.0,53596.0,69786.0,5.0,,,126.78778068,,24.0,41.047754879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11800.0,98877.0,110250.0,18.0,0.0,2.0,195.86291677,1.0,16.0,36.871699423,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11800.0,112146.0,140781.0,14.0,,0.0,170.70050749,0.0,32.0,29.942492402,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11900.0,44600.0,63800.0,9.0,0.0,0.0,243.5,0.0,18.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11900.0,54867.0,79000.0,1.0,0.0,0.0,182.6,2.0,23.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11900.0,44142.0,54299.0,22.0,0.0,0.0,123.47114722,0.0,22.0,37.154902301999996,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11900.0,56443.0,86913.0,12.0,0.0,0.0,119.85940967,0.0,24.0,38.861656969,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11900.0,85486.0,109386.0,11.0,0.0,1.0,175.54256546,0.0,28.0,33.670908179,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11900.0,108763.0,128780.0,8.0,0.0,0.0,60.377932903,3.0,21.0,49.418114378,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
11900.0,56792.0,64130.0,13.0,0.0,0.0,118.61259022,1.0,18.0,32.665746304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11900.0,,39433.0,,,1.0,81.394829612,0.0,9.0,35.503664257,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11900.0,71000.0,87000.0,20.0,0.0,0.0,238.46666667,11.0,24.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11900.0,85179.0,122788.0,10.0,,,,,,39.430730626999996,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11900.0,41009.0,68211.0,23.0,0.0,0.0,234.92961744,0.0,28.0,28.391039297,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11900.0,28329.0,80963.0,21.0,0.0,0.0,239.45711772,0.0,10.0,24.534997192,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11900.0,117550.0,144178.0,15.0,,1.0,170.94583280000003,1.0,32.0,29.099981214,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11900.0,58104.0,77870.0,7.0,0.0,0.0,69.43333333300001,1.0,19.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
11900.0,52814.0,72000.0,12.0,0.0,0.0,123.6,0.0,20.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
11900.0,34222.0,59948.0,24.0,0.0,0.0,228.0753508,1.0,29.0,25.728837383000002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11900.0,26601.0,52544.0,0.0,0.0,0.0,240.6943608,0.0,11.0,40.775677146,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11900.0,81849.0,105403.0,5.0,0.0,1.0,82.639505382,1.0,34.0,36.50598321,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11900.0,29822.0,48574.0,13.0,0.0,0.0,132.4016914,0.0,4.0,36.611156973,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
11900.0,201264.0,227295.0,10.0,0.0,0.0,239.74336633,0.0,22.0,33.776336963,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11900.0,97506.0,110902.0,17.0,0.0,1.0,196.56812795,2.0,15.0,37.99899138,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11900.0,89595.0,107895.0,9.0,0.0,0.0,250.46824187,0.0,24.0,30.305388108000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11900.0,63833.0,,3.0,,,,,,40.932766781,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
11900.0,78959.0,104371.0,1.0,0.0,0.0,79.081397224,1.0,23.0,40.02421108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11900.0,83877.0,208924.0,15.0,0.0,0.0,12.752046941,,7.0,18.249721916,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11900.0,114329.0,143915.0,15.0,,1.0,185.57266828,0.0,32.0,28.977738657,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11900.0,81318.0,105454.0,6.0,0.0,0.0,92.136821036,1.0,33.0,37.525751033,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11900.0,61094.0,74842.0,12.0,0.0,0.0,250.19983439,0.0,26.0,29.734874071,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12000.0,84172.0,123415.0,9.0,0.0,0.0,139.01844935,1.0,21.0,38.582669884,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12000.0,83560.0,126479.0,8.0,,,,,,38.928315685,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12000.0,63019.0,74204.0,6.0,0.0,0.0,98.591738332,2.0,14.0,24.490438355,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12000.0,41182.0,59947.0,23.0,0.0,0.0,118.17993915,0.0,22.0,37.131064161,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12000.0,57371.0,69076.0,10.0,1.0,0.0,83.251972039,1.0,19.0,29.632108256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12000.0,76799.0,83864.0,8.0,0.0,0.0,102.20427433,0.0,22.0,27.17193008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12000.0,35028.0,55079.0,23.0,0.0,1.0,108.63396857,0.0,23.0,40.797457548000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12000.0,30777.0,43157.0,8.0,,0.0,151.69943102,7.0,28.0,38.177742947,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
